	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Os04g0310100	37860359.2802478	25.3768615524816	0.691127766524193	36.7180466212586	3.76342151596101e-295	1.00917893867693e-292
Os04g0310200	58886188.447641	4.84164254378297	2.42066374794157	2.00013014938572	0.0454862119430784	0.102241778331439
Os04g0310400	394645.492178512	17.6327925713661	3.52750184614539	4.99866288961237	NA	NA
Os04g0310500	3117856.04751044	0.101449979596141	0.674405003114484	0.150428865633607	0.880426268896499	0.983402201491488
Os04g0310800	1.9777665529741	-0.0410939064715446	0.895408748265317	-0.0458940194086289	0.963394720976885	NA
Os04g0310900	1.9777665529741	-0.0410939064715446	0.895408748265317	-0.0458940194086289	0.963394720976885	NA
Os04g0311000	0.988883276487052	-0.0411138587425744	1.24868614895106	-0.0329256945607282	0.973733842604845	NA
Os04g0312100	54472306.1570794	-0.500235510090467	0.228267828331793	-2.19144114063837	0.028419884711047	0.0679813887455438
Os04g0312500	0.988883276487052	-0.0411138587425744	1.24868614895106	-0.0329256945607282	0.973733842604845	NA
Os04g0313301	0.988883276487052	-0.0411138587425744	1.24868614895106	-0.0329256945607282	0.973733842604845	NA
Os04g0313500	0.988883276487052	-0.0411138587425744	1.24868614895106	-0.0329256945607282	0.973733842604845	NA
Os04g0313550	0.988883276487052	-0.0411138587425744	1.24868614895106	-0.0329256945607282	0.973733842604845	NA
Os04g0313600	0.988883276487052	-0.0411138587425744	1.24868614895106	-0.0329256945607282	0.973733842604845	NA
Os04g0313900	0.988883276487052	-0.0411138587425744	1.24868614895106	-0.0329256945607282	0.973733842604845	NA
Os04g0314100	0.988883276487052	-0.0411138587425744	1.24868614895106	-0.0329256945607282	0.973733842604845	NA
Os04g0314201	343879.82221661	19.8062996702231	3.2654306568957	6.06544794586208	NA	NA
Os04g0314500	1834334.56445912	-20.8544673010028	3.3058220521978	-6.30840588867696	2.81924074319199e-10	1.8851226470737e-09
Os04g0315350	1.9777665529741	-0.0410939064715446	0.895408748265317	-0.0458940194086289	0.963394720976885	NA
Os04g0316200	795131063.223312	-2.77237507242447	0.632238377962157	-4.38501547685296	1.15977532288938e-05	5.03201266449971e-05
Os04g0316701	0.988883276487052	-0.0411138587425744	1.24868614895106	-0.0329256945607282	0.973733842604845	NA
Os04g0316800	2567879.87755536	-0.468612839325575	3.0892992373548	-0.151689041210143	0.879432200995003	0.983402201491488
Os04g0317300	39312771.8440799	0.226772877265414	0.370336521995835	0.612342730993096	0.540311023541974	0.744802047271306
Os04g0317400	0.988883276487052	-0.0411138587425744	1.24868614895106	-0.0329256945607282	0.973733842604845	NA
Os04g0317500	0.988883276487052	-0.0411138587425744	1.24868614895106	-0.0329256945607282	0.973733842604845	NA
Os04g0317800	0.988883276487052	-0.0411138587425744	1.24868614895106	-0.0329256945607282	0.973733842604845	NA
Os04g0319600	1411109951.0913	0.0882579971662167	0.12301008865038	0.717485843108888	0.473074368571856	0.679616558098008
Os04g0319700	35191887.6957643	1.42398275570773	0.413798588741991	3.44124604203425	0.000579041742617013	0.00199648127879257
Os04g0319800	21156671.5573626	6.28567414482572	2.35593907996184	2.66801217327212	0.00763014934614298	0.0212060919588124
Os04g0320000	35850687.1055002	3.79039640741662	2.62559648970596	1.44363249352192	NA	NA
Os04g0320100	1095992128.83256	-0.148996612991311	0.207941690183575	-0.716530739265291	0.473663693831886	0.680312884608568
Os04g0320200	1225264967.05742	0.392904205713132	0.114960012862055	3.41774670975893	0.000631418389875317	0.00216530306381633
Os04g0320700	715174.426704265	1.51581914013402	3.25190729500391	0.466132334849415	0.641120779598516	0.834560734567961
Os04g0321100	179793.311099886	18.4559154641216	2.40453422376378	7.67546383067604	NA	NA
Os04g0321500	3485455.10861196	-21.187330603628	3.51204179110975	-6.03276722311814	NA	NA
Os04g0321600	1489476272.02541	-0.253287561134265	0.0883854539429169	-2.86571545243009	0.00416068041274853	0.012242472648869
Os04g0321700	284723963.818228	0.960237887470498	0.505288161230005	1.90037677734825	0.0573836922218687	0.12486257473507
Os04g0321800	1392166657.81539	-0.190260959110895	0.155402245412795	-1.22431280581245	0.220834247923693	0.379952349698584
Os04g0322100	561142883.863948	-2.50538955276093	0.599668522273279	-4.17795742098195	2.94138700657337e-05	0.000121635003860063
Os04g0323500	7197551.11654533	-2.80266801766153	1.74823023071162	-1.6031458376742	0.108902460050065	0.214011928706727
Os04g0323800	350892729.957651	-0.917919217529708	0.227788036085015	-4.02970776387538	5.58462374815631e-05	0.000223101901878811
Os04g0324000	113033.018437527	17.7667760659955	3.16338884140983	5.61637438730972	NA	NA
Os04g0324100	96842.9249067451	18.5632785522752	2.53311407778591	7.32824420150103	NA	NA
Os04g0324400	0.988883276487052	-0.0411138587425744	1.24868614895106	-0.0329256945607282	0.973733842604845	NA
Os04g0324550	0.988883276487052	-0.0411138587425744	1.24868614895106	-0.0329256945607282	0.973733842604845	NA
Os04g0324750	0.988883276487052	-0.0411138587425744	1.24868614895106	-0.0329256945607282	0.973733842604845	NA
Os04g0325300	412039168.960079	4.16160054795887	0.759648413688383	5.47832454194528	4.29372062345692e-08	2.35520807964441e-07
Os04g0326000	15887117.6632332	20.7482920250597	2.68530026816065	7.72661898226811	1.10440572630091e-14	1.0901972427633e-13
Os04g0326100	12594871.4862772	24.668458849581	2.00465010616124	12.3056182092641	8.44870408059418e-35	2.66698109029533e-33
Os04g0326201	31169736.7671137	2.58411169346338	1.81689523798983	1.42226785531255	0.154948506804411	0.285315419120029
Os04g0326300	773454826.158461	-0.616126182973181	0.175019643016086	-3.52032590374185	0.00043101684340767	0.00151995378441932
Os04g0326366	0.988883276487052	-0.0411138587425744	1.24868614895106	-0.0329256945607282	0.973733842604845	NA
Os04g0328900	0.988883276487052	-0.0411138587425744	1.24868614895106	-0.0329256945607282	0.973733842604845	NA
Os04g0329200	0.988883276487052	-0.0411138587425744	1.24868614895106	-0.0329256945607282	0.973733842604845	NA
Os04g0329300	0.988883276487052	-0.0411138587425744	1.24868614895106	-0.0329256945607282	0.973733842604845	NA
Os04g0329500	1245653.37789412	18.8435761485931	3.53482967657081	5.33083001806004	NA	NA
Os04g0329650	137567295.870393	-0.0372250379783313	0.498369527069361	-0.0746936478986414	0.940458461798794	0.983402201491488
